股票代码,股票名称,交易市场,交易日,开盘价,收盘价,最高价,最低价,成交量（单位手）,成交额（单位万元）,换手率 
000001,上证指数,1,2016-11-02,3115.73,3102.73,3118.98,3099.82,182722066,22167654,0.49;
000001,上证指数,1,2016-11-03,3096.76,3128.94,3140.93,3094.1,222986260,26582036,0.59;
000001,上证指数,1,2016-11-04,3126.35,3125.32,3141.33,3119.53,197683197,23904325,0.53;
000001,上证指数,1,2016-11-07,3124.89,3133.33,3139.2,3117.1,179418491,21060232,0.48;
000001,上证指数,1,2016-11-08,3140.94,3147.89,3156.88,3134.95,190846979,22158511,0.51;
000001,上证指数,1,2016-11-09,3146.08,3128.37,3146.95,3096.95,241114959,27722939,0.64;
000001,上证指数,1,2016-11-10,3148.54,3171.28,3172.31,3148.54,244192602,28599281,0.65;
000001,上证指数,1,2016-11-11,3169.4,3196.04,3202.74,3166.07,310854579,34377394,0.83;
000001,上证指数,1,2016-11-14,3187.71,3210.37,3221.46,3186.79,329608312,34697462,0.88;
000001,上证指数,1,2016-11-15,3209.95,3206.99,3214.29,3195.03,240886351,26700387,0.64;
000001,上证指数,1,2016-11-16,3208.5,3205.06,3210.89,3195.41,221766994,24485450,0.59;
000001,上证指数,1,2016-11-17,3198.5,3208.45,3211.05,3187.21,214206241,22677585,0.57;
000001,上证指数,1,2016-11-18,3207.19,3192.85,3212.39,3187.5,209826639,23535206,0.56;
000001,上证指数,1,2016-11-21,3188.5,3218.15,3229.76,3188.28,230652844,26317780,0.61;
000001,上证指数,1,2016-11-22,3220.98,3248.35,3249.68,3220.98,261631547,29248482,0.7;
000001,上证指数,1,2016-11-23,3247.94,3241.14,3262.88,3231.59,249959593,27794246,0.66;
000001,上证指数,1,2016-11-24,3237.43,3241.74,3257.86,3232.87,232324526,26722471,0.62;
000001,上证指数,1,2016-11-25,3241.24,3261.94,3262.44,3209.6,233921600,25911703,0.62;
000001,上证指数,1,2016-11-28,3270.05,3277.0,3288.34,3267.67,281551252,30046015,0.75;
000001,上证指数,1,2016-11-29,3269.23,3282.92,3301.21,3263.4,320836288,34814935,0.85;
000001,上证指数,1,2016-11-30,3272.14,3250.03,3277.27,3239.52,243576054,26280873,0.65;
000001,上证指数,1,2016-12-01,3257.03,3273.31,3279.67,3256.25,237759864,26155393,0.63;
000001,上证指数,1,2016-12-02,3270.12,3243.84,3279.71,3235.28,259567204,28155909,0.69;
000001,上证指数,1,2016-12-05,3203.78,3204.71,3219.52,3194.88,223010394,23859803,0.59;
000001,上证指数,1,2016-12-06,3202.03,3199.65,3215.31,3196.52,157572692,17717015,0.42;
000001,上证指数,1,2016-12-07,3198.47,3222.24,3222.43,3189.49,169072847,18944384,0.45;
000001,上证指数,1,2016-12-08,3225.55,3215.36,3228.12,3211.47,170710172,19780206,0.45;
000001,上证指数,1,2016-12-09,3209.34,3232.88,3244.8,3207.04,204023956,22638715,0.54;
000001,上证指数,1,2016-12-12,3233.67,3152.97,3245.09,3149.9,274708462,29426013,0.73;
000001,上证指数,1,2016-12-13,3138.99,3155.04,3162.5,3118.71,185164495,20317545,0.49;
000001,上证指数,1,2016-12-14,3149.38,3140.53,3170.02,3136.35,201358886,21920616,0.54;
000001,上证指数,1,2016-12-15,3125.76,3117.68,3138.78,3100.91,189990625,21286323,0.51;
000001,上证指数,1,2016-12-16,3111.51,3122.98,3128.87,3106.35,164988700,18984475,0.44;
000001,上证指数,1,2016-12-19,3120.7,3118.08,3125.28,3110.08,154169715,17450024,0.41;
000001,上证指数,1,2016-12-20,3115.9,3102.88,3117.01,3084.8,157426760,17161188,0.42;
000001,上证指数,1,2016-12-21,3107.24,3137.43,3140.25,3107.24,186706606,20424780,0.5;
000001,上证指数,1,2016-12-22,3132.16,3139.56,3143.17,3126.89,167804989,18598155,0.45;
000001,上证指数,1,2016-12-23,3134.93,3110.15,3138.4,3103.75,166176768,18928117,0.44;
000001,上证指数,1,2016-12-26,3095.58,3122.57,3122.88,3068.42,152571881,17055560,0.41;
000001,上证指数,1,2016-12-27,3117.39,3114.66,3127.88,3113.75,141528940,16219390,0.38;
000001,上证指数,1,2016-12-28,3113.77,3102.24,3118.78,3094.55,135727086,15432965,0.36;
000001,上证指数,1,2016-12-29,3095.84,3096.1,3111.8,3087.34,132623291,14991918,0.35;
000001,上证指数,1,2016-12-30,3097.34,3103.64,3108.84,3089.99,133267131,15173278,0.35;
000001,上证指数,1,2017-01-03,3105.31,3135.92,3136.46,3105.31,141567186,15988713,0.38;
000001,上证指数,1,2017-01-04,3133.79,3158.79,3160.1,3130.11,167860851,19591429,0.45;
000001,上证指数,1,2017-01-05,3157.91,3165.41,3168.5,3154.28,174727644,19969202,0.46;
000001,上证指数,1,2017-01-06,3163.78,3154.32,3172.03,3153.02,183708966,20729603,0.49;
000001,上证指数,1,2017-01-09,3148.53,3171.24,3173.14,3147.74,171714076,19211057,0.46;
000001,上证指数,1,2017-01-10,3167.57,3161.67,3174.58,3157.33,179759217,19496321,0.48;
000001,上证指数,1,2017-01-11,3156.69,3136.75,3167.03,3136.27,178362222,18918645,0.47;
000001,上证指数,1,2017-01-12,3133.6,3119.29,3144.97,3115.98,148889239,16192229,0.4;
000001,上证指数,1,2017-01-13,3116.08,3112.76,3130.51,3102.16,156274214,17443855,0.42;
000001,上证指数,1,2017-01-16,3104.49,3103.43,3105.14,3044.29,257885996,26282604,0.69;
000001,上证指数,1,2017-01-17,3087.03,3108.77,3108.91,3072.34,136157860,15475755,0.36;
000001,上证指数,1,2017-01-18,3104.77,3113.01,3123.72,3098.59,131780129,14454671,0.35;
000001,上证指数,1,2017-01-19,3104.97,3101.3,3115.78,3094.0,123851420,13928046,0.33;
000001,上证指数,1,2017-01-20,3095.82,3123.14,3125.66,3095.21,122366776,14147180,0.33;
000001,上证指数,1,2017-01-23,3125.42,3136.77,3145.84,3125.42,132660393,14814573,0.35;
000001,上证指数,1,2017-01-24,3134.59,3142.55,3149.53,3131.22,125973880,13455385,0.34;
000001,上证指数,1,2017-01-25,3137.65,3149.55,3151.47,3133.19,112073828,12676583,0.3;
000001,上证指数,1,2017-01-26,3149.22,3159.17,3163.1,3148.91,113876772,12501319,0.3;
000001,上证指数,1,2017-02-03,3160.08,3140.17,3162.68,3136.01,92224737,10802366,0.25;
000001,上证指数,1,2017-02-06,3143.09,3156.98,3158.84,3135.39,127198282,15006769,0.34;
000001,上证指数,1,2017-02-07,3154.4,3153.09,3159.54,3140.03,128337441,15255908,0.34;
000001,上证指数,1,2017-02-08,3148.09,3166.98,3167.45,3132.03,144920187,17085412,0.39;
000001,上证指数,1,2017-02-09,3164.69,3183.18,3186.84,3162.57,191640328,20972315,0.51;
000001,上证指数,1,2017-02-10,3183.01,3196.7,3205.05,3182.8,239348913,24577216,0.64;
000001,上证指数,1,2017-02-13,3198.99,3216.84,3219.41,3198.99,220191508,23615876,0.59;
000001,上证指数,1,2017-02-14,3216.14,3217.93,3219.4,3205.28,188798088,20425382,0.5;
000001,上证指数,1,2017-02-15,3215.46,3212.99,3236.0,3206.56,241507707,25796524,0.64;
000001,上证指数,1,2017-02-16,3210.36,3229.62,3230.27,3207.78,216955942,22658761,0.58;
000001,上证指数,1,2017-02-17,3227.71,3202.07,3238.4,3199.42,226228178,24857275,0.6;
000001,上证指数,1,2017-02-20,3198.96,3239.96,3241.46,3198.96,232152097,25027613,0.62;
000001,上证指数,1,2017-02-21,3242.22,3253.32,3254.33,3239.88,211673065,23355117,0.56;
000001,上证指数,1,2017-02-22,3252.69,3261.22,3261.38,3243.84,207453775,23481532,0.55;
000001,上证指数,1,2017-02-23,3258.83,3251.38,3264.08,3236.35,209179799,23682258,0.56;
000001,上证指数,1,2017-02-24,3246.86,3253.43,3253.96,3233.53,186406362,21383903,0.5;
000001,上证指数,1,2017-02-27,3249.19,3228.66,3251.65,3224.09,182581071,21139571,0.49;
000001,上证指数,1,2017-02-28,3225.97,3241.73,3242.68,3225.97,151244319,18601928,0.4;
000001,上证指数,1,2017-03-01,3240.07,3246.93,3259.98,3237.87,190677550,22594096,0.51;
000001,上证指数,1,2017-03-02,3250.52,3230.03,3256.81,3228.66,181215076,22304396,0.48;
000001,上证指数,1,2017-03-03,3219.2,3218.31,3221.16,3206.61,157082368,19270792,0.42;
000001,上证指数,1,2017-03-06,3217.33,3233.86,3234.66,3215.07,156092157,19376917,0.42;
000001,上证指数,1,2017-03-07,3233.09,3242.41,3242.66,3226.82,164064236,20993120,0.44;
000001,上证指数,1,2017-03-08,3240.53,3240.66,3245.3,3230.61,160731387,19822578,0.43;
000001,上证指数,1,2017-03-09,3233.7,3216.75,3233.87,3205.28,167371108,19921764,0.45;
000001,上证指数,1,2017-03-10,3213.73,3212.76,3222.32,3208.45,136672742,17366317,0.36;
000001,上证指数,1,2017-03-13,3209.45,3237.02,3237.12,3193.16,163673761,20691974,0.44;
000001,上证指数,1,2017-03-14,3235.25,3239.33,3246.33,3231.52,146946022,19153512,0.39;
000001,上证指数,1,2017-03-15,3235.4,3241.76,3243.71,3227.74,144055683,18572725,0.38;
000001,上证指数,1,2017-03-16,3247.16,3268.94,3269.77,3247.16,189416003,24450834,0.5;
000001,上证指数,1,2017-03-17,3271.87,3237.45,3274.19,3232.28,200583224,26218404,0.53;
000001,上证指数,1,2017-03-20,3241.11,3250.81,3251.13,3228.12,170548431,21395175,0.45;
000001,上证指数,1,2017-03-21,3250.25,3261.61,3262.22,3246.7,162719306,21912127,0.43;
000001,上证指数,1,2017-03-22,3246.22,3245.22,3255.78,3229.13,189731648,24454545,0.5;
000001,上证指数,1,2017-03-23,3245.81,3248.55,3262.09,3221.93,193029143,25824669,0.51;
000001,上证指数,1,2017-03-24,3247.35,3269.45,3275.21,3241.12,219777915,26709416,0.58;
000001,上证指数,1,2017-03-27,3268.92,3266.96,3283.24,3262.12,201852675,24918554,0.54;
000001,上证指数,1,2017-03-28,3265.63,3252.95,3265.63,3246.09,161710013,20345248,0.43;
000001,上证指数,1,2017-03-29,3252.86,3241.31,3262.1,3233.28,216105574,24537185,0.57;
000001,上证指数,1,2017-03-30,3235.14,3210.24,3240.02,3195.85,247135480,26569487,0.66;
000001,上证指数,1,2017-03-31,3206.25,3222.51,3226.25,3205.54,196442921,21403616,0.52;
000001,上证指数,1,2017-04-05,3235.66,3270.3,3270.65,3233.24,248320202,27320115,0.66;
000001,上证指数,1,2017-04-06,3272.19,3281.0,3286.67,3265.76,245288000,26233558,0.65;
000001,上证指数,1,2017-04-07,3280.62,3286.62,3295.19,3275.05,236108943,26673832,0.63;
000001,上证指数,1,2017-04-10,3285.46,3269.39,3285.46,3265.01,232694615,27941519,0.62;
000001,上证指数,1,2017-04-11,3266.22,3288.97,3290.39,3244.4,281281249,32662240,0.75;
000001,上证指数,1,2017-04-12,3283.84,3273.83,3284.93,3262.28,269381791,31150552,0.72;
000001,上证指数,1,2017-04-13,3265.22,3275.96,3281.14,3261.49,207346875,22328721,0.55;
000001,上证指数,1,2017-04-14,3276.14,3246.07,3276.71,3238.9,214508559,22410668,0.57;
000001,上证指数,1,2017-04-17,3229.95,3222.17,3229.95,3199.91,212737188,22721468,0.57;
000001,上证指数,1,2017-04-18,3215.4,3196.71,3225.05,3196.49,188661353,21186676,0.5;
000001,上证指数,1,2017-04-19,3184.67,3170.69,3189.44,3147.06,213238075,22580605,0.57;
000001,上证指数,1,2017-04-20,3165.67,3172.1,3178.18,3148.18,190873984,22009823,0.51;
000001,上证指数,1,2017-04-21,3170.29,3173.15,3180.79,3158.63,164761741,18413144,0.44;
000001,上证指数,1,2017-04-24,3164.25,3129.53,3164.25,3111.21,186277435,19784525,0.5;
000001,上证指数,1,2017-04-25,3123.89,3134.57,3145.27,3117.45,153418307,17412925,0.41;
000001,上证指数,1,2017-04-26,3132.92,3140.85,3152.95,3131.42,169878108,19711287,0.45;
000001,上证指数,1,2017-04-27,3131.35,3152.19,3155.0,3097.33,211793073,23574831,0.56;
000001,上证指数,1,2017-04-28,3144.02,3154.66,3154.73,3136.58,162889900,18319577,0.43;
000001,上证指数,1,2017-05-02,3147.23,3143.71,3154.78,3136.54,154222963,17638991,0.41;
000001,上证指数,1,2017-05-03,3138.31,3135.35,3148.28,3123.75,163763924,19023660,0.44;
000001,上证指数,1,2017-05-04,3127.1,3127.37,3143.82,3111.39,177967485,20017085,0.47;
000001,上证指数,1,2017-05-05,3114.77,3103.04,3117.61,3092.09,176213642,20027390,0.47;
000001,上证指数,1,2017-05-08,3090.06,3078.61,3093.45,3067.69,180526904,19817168,0.48;
000001,上证指数,1,2017-05-09,3064.85,3080.53,3084.21,3056.56,135066675,15279590,0.36;
000001,上证指数,1,2017-05-10,3078.17,3052.78,3090.82,3051.59,160794452,18162415,0.43;
000001,上证指数,1,2017-05-11,3036.79,3061.5,3063.56,3016.53,191341901,19760406,0.51;
000001,上证指数,1,2017-05-12,3054.11,3083.51,3090.49,3051.87,159684099,17510724,0.42;
000001,上证指数,1,2017-05-15,3085.93,3090.23,3098.91,3085.93,135660728,15826960,0.36;
000001,上证指数,1,2017-05-16,3082.87,3112.96,3113.51,3060.53,173775565,19329210,0.46;
000001,上证指数,1,2017-05-17,3107.8,3104.44,3119.58,3101.29,168674158,19456059,0.45;
000001,上证指数,1,2017-05-18,3082.33,3090.14,3103.44,3077.96,148620035,16814951,0.4;
000001,上证指数,1,2017-05-19,3086.71,3090.63,3095.48,3081.28,129635231,15016422,0.34;
000001,上证指数,1,2017-05-22,3087.17,3075.68,3103.94,3063.15,153683730,17034098,0.41;
000001,上证指数,1,2017-05-23,3069.39,3061.95,3084.24,3050.84,178310600,19507365,0.47;
000001,上证指数,1,2017-05-24,3047.57,3064.07,3064.81,3022.3,139813353,15266920,0.37;
000001,上证指数,1,2017-05-25,3055.34,3107.83,3114.66,3052.83,191391841,20191012,0.51;
000001,上证指数,1,2017-05-26,3101.29,3110.06,3120.66,3100.39,155923487,17132738,0.41;
000001,上证指数,1,2017-05-31,3125.32,3117.18,3143.28,3111.56,152950431,17791331,0.41;
000001,上证指数,1,2017-06-01,3108.42,3102.62,3113.52,3097.68,163015718,18078262,0.43;
000001,上证指数,1,2017-06-02,3094.23,3105.54,3110.39,3081.85,142504924,15445434,0.38;
000001,上证指数,1,2017-06-05,3102.11,3091.66,3105.5,3084.83,132570299,14342980,0.35;
000001,上证指数,1,2017-06-06,3084.54,3102.13,3102.86,3078.79,113439964,12780462,0.3;
000001,上证指数,1,2017-06-07,3101.76,3140.32,3140.77,3098.95,173229015,19428794,0.46;
000001,上证指数,1,2017-06-08,3136.47,3150.33,3153.26,3132.83,152277660,17889429,0.41;
000001,上证指数,1,2017-06-09,3147.45,3158.4,3165.92,3146.11,160136335,18158488,0.43;
000001,上证指数,1,2017-06-12,3149.53,3139.88,3164.95,3135.31,146729426,17022327,0.39;
000001,上证指数,1,2017-06-13,3134.01,3153.74,3155.99,3131.04,128318280,14845786,0.34;
000001,上证指数,1,2017-06-14,3146.75,3130.67,3149.17,3125.35,138347041,16064122,0.37;
000001,上证指数,1,2017-06-15,3125.59,3132.49,3137.58,3117.08,146954245,17112453,0.39;
000001,上证指数,1,2017-06-16,3126.37,3123.17,3134.25,3117.86,129652759,14921547,0.34;
000001,上证指数,1,2017-06-19,3122.16,3144.37,3146.77,3121.78,134891758,15174179,0.36;
000001,上证指数,1,2017-06-20,3148.02,3140.01,3150.46,3134.61,141191803,16249801,0.38;
000001,上证指数,1,2017-06-21,3148.99,3156.21,3157.03,3132.62,136688269,16704821,0.36;
000001,上证指数,1,2017-06-22,3152.24,3147.45,3186.98,3146.64,191344005,22043843,0.51;
000001,上证指数,1,2017-06-23,3138.44,3157.87,3158.05,3118.09,154843648,17556852,0.41;
000001,上证指数,1,2017-06-26,3157.0,3185.44,3187.89,3156.98,173579210,20041930,0.46;
000001,上证指数,1,2017-06-27,3183.42,3191.2,3193.46,3172.46,148201198,16752379,0.39;
000001,上证指数,1,2017-06-28,3183.63,3173.2,3193.44,3170.78,146516721,16208109,0.39;
000001,上证指数,1,2017-06-29,3174.98,3188.06,3188.77,3174.28,128755471,14724979,0.34;
000001,上证指数,1,2017-06-30,3176.95,3192.43,3193.24,3171.57,121464543,14319560,0.32;
000001,上证指数,1,2017-07-03,3192.0,3195.91,3196.29,3177.02,140305718,15657578,0.37;
000001,上证指数,1,2017-07-04,3192.89,3182.8,3193.06,3174.31,141114967,16145456,0.38;
000001,上证指数,1,2017-07-05,3179.22,3207.13,3207.31,3174.71,148296484,17355401,0.39;
000001,上证指数,1,2017-07-06,3203.86,3212.44,3215.95,3188.77,175809288,20220961,0.47;
000001,上证指数,1,2017-07-07,3203.82,3217.96,3219.52,3195.29,176715415,20193831,0.47;
000001,上证指数,1,2017-07-10,3208.46,3212.63,3223.34,3203.21,198928010,22282831,0.53;
000001,上证指数,1,2017-07-11,3201.52,3203.04,3226.91,3199.22,187837263,20549336,0.5;
000001,上证指数,1,2017-07-12,3201.93,3197.54,3215.2,3177.93,186900879,20179962,0.5;
000001,上证指数,1,2017-07-13,3192.36,3218.16,3219.27,3190.34,195303611,21082089,0.52;
000001,上证指数,1,2017-07-14,3212.03,3222.42,3222.98,3204.85,160126774,17431213,0.43;
000001,上证指数,1,2017-07-17,3219.79,3176.46,3230.35,3139.5,266205274,27465324,0.71;
000001,上证指数,1,2017-07-18,3159.73,3187.57,3187.67,3150.13,190623060,19645236,0.51;
000001,上证指数,1,2017-07-19,3181.4,3230.98,3232.94,3179.73,272420726,26977101,0.72;
000001,上证指数,1,2017-07-20,3227.5,3244.86,3246.24,3225.43,232108393,24582542,0.62;
000001,上证指数,1,2017-07-21,3236.59,3237.98,3247.71,3231.96,206003251,22195691,0.55;
000001,上证指数,1,2017-07-24,3230.9,3250.6,3261.1,3230.07,233056399,25063119,0.62;
000001,上证指数,1,2017-07-25,3249.14,3243.69,3261.65,3233.14,205573873,21340549,0.55;
000001,上证指数,1,2017-07-26,3244.46,3247.67,3264.85,3228.04,213542006,22846051,0.57;
000001,上证指数,1,2017-07-27,3243.76,3249.78,3251.93,3220.64,228485944,24257208,0.61;
000001,上证指数,1,2017-07-28,3240.17,3253.24,3256.37,3232.96,182226880,19842858,0.48;
000001,上证指数,1,2017-07-31,3252.75,3273.03,3276.95,3251.19,246039439,25352592,0.65;
000001,上证指数,1,2017-08-01,3274.37,3292.64,3292.64,3273.5,237194593,25641994,0.63;
000001,上证指数,1,2017-08-02,3288.52,3285.06,3305.43,3282.04,266730629,27935234,0.71;
000001,上证指数,1,2017-08-03,3279.99,3272.93,3293.37,3262.16,233277005,24354954,0.62;
000001,上证指数,1,2017-08-04,3269.32,3262.08,3287.19,3261.31,275906340,28563476,0.73;
000001,上证指数,1,2017-08-07,3257.67,3279.46,3280.1,3243.72,231173379,23187437,0.61;
000001,上证指数,1,2017-08-08,3277.19,3281.87,3285.48,3269.66,252043538,25577018,0.67;
000001,上证指数,1,2017-08-09,3277.81,3275.57,3277.94,3263.85,235597906,23781512,0.63;
000001,上证指数,1,2017-08-10,3269.73,3261.75,3282.52,3236.18,240684623,25185404,0.64;
000001,上证指数,1,2017-08-11,3237.92,3208.54,3245.12,3200.75,262962995,26699826,0.7;
000001,上证指数,1,2017-08-14,3206.04,3237.36,3240.05,3206.04,190346796,20909607,0.51;
000001,上证指数,1,2017-08-15,3235.23,3251.26,3263.59,3235.1,182297997,20459585,0.48;
000001,上证指数,1,2017-08-16,3247.85,3246.45,3248.78,3228.87,176852050,20083253,0.47;
000001,上证指数,1,2017-08-17,3253.84,3268.43,3269.14,3251.46,203622551,22837694,0.54;
000001,上证指数,1,2017-08-18,3253.24,3268.72,3275.08,3248.08,191122483,21843774,0.51;
000001,上证指数,1,2017-08-21,3274.58,3286.91,3287.52,3270.48,186122483,20971859,0.5;
000001,上证指数,1,2017-08-22,3287.61,3290.23,3293.48,3274.94,186537992,22292749,0.5;
000001,上证指数,1,2017-08-23,3283.8,3287.7,3299.46,3274.44,179832207,20433042,0.48;
000001,上证指数,1,2017-08-24,3287.96,3271.51,3297.99,3266.36,163468938,18624505,0.43;
000001,上证指数,1,2017-08-25,3271.46,3331.52,3331.91,3271.46,205839483,22714102,0.55;
000001,上证指数,1,2017-08-28,3336.13,3362.65,3375.03,3336.13,257461437,30531988,0.68;
000001,上证指数,1,2017-08-29,3362.06,3365.23,3374.59,3354.46,219504535,26891609,0.58;
000001,上证指数,1,2017-08-30,3361.82,3363.63,3376.65,3357.08,246863311,27964079,0.66;
000001,上证指数,1,2017-08-31,3361.46,3360.81,3367.36,3340.69,234419781,26913310,0.62;
000001,上证指数,1,2017-09-01,3365.99,3367.12,3381.93,3358.47,282497585,31372209,0.75;
000001,上证指数,1,2017-09-04,3369.72,3379.58,3381.4,3359.13,267427850,29634843,0.71;
000001,上证指数,1,2017-09-05,3377.2,3384.32,3390.82,3371.57,216552947,24559660,0.58;
000001,上证指数,1,2017-09-06,3372.43,3385.39,3391.01,3364.76,229090785,26203465,0.61;
000001,上证指数,1,2017-09-07,3383.63,3365.5,3387.79,3363.18,221118684,26403702,0.59;
000001,上证指数,1,2017-09-08,3364.43,3365.24,3380.89,3353.69,198405184,23516022,0.53;
000001,上证指数,1,2017-09-11,3365.35,3376.42,3384.81,3360.05,219011018,25688881,0.58;
000001,上证指数,1,2017-09-12,3381.49,3379.49,3391.07,3370.85,272910318,32502495,0.73;
000001,上证指数,1,2017-09-13,3374.72,3384.15,3387.14,3366.54,194550715,23073341,0.52;
000001,上证指数,1,2017-09-14,3383.47,3371.43,3391.64,3361.33,221306488,25674442,0.59;
000001,上证指数,1,2017-09-15,3365.15,3353.62,3365.53,3345.33,219765816,25291068,0.58;
000001,上证指数,1,2017-09-18,3352.51,3362.86,3371.75,3352.51,190319675,22793863,0.51;
000001,上证指数,1,2017-09-19,3365.53,3356.84,3370.4,3344.71,191129692,22072872,0.51;
000001,上证指数,1,2017-09-20,3352.18,3366.0,3370.1,3346.53,192196662,22583907,0.51;
000001,上证指数,1,2017-09-21,3364.7,3357.81,3377.88,3356.88,197448696,23194612,0.53;
000001,上证指数,1,2017-09-22,3347.16,3352.53,3356.45,3334.98,179234007,20658346,0.48;
000001,上证指数,1,2017-09-25,3344.59,3341.55,3350.96,3334.94,169621294,20240168,0.45;
000001,上证指数,1,2017-09-26,3336.35,3343.58,3347.16,3332.6,132628595,15903963,0.35;
000001,上证指数,1,2017-09-27,3340.82,3345.27,3349.69,3340.3,143086945,16898133,0.38;
000001,上证指数,1,2017-09-28,3343.84,3339.64,3344.6,3336.18,149444301,18195562,0.4;
000001,上证指数,1,2017-09-29,3340.31,3348.94,3357.01,3340.31,144862444,17589282,0.39;
000001,上证指数,1,2017-10-09,3403.25,3374.38,3410.17,3366.97,191736056,22744059,0.51;
000001,上证指数,1,2017-10-10,3373.34,3382.99,3384.03,3358.79,179423841,23114861,0.48;
000001,上证指数,1,2017-10-11,3381.49,3388.28,3395.78,3379.16,181476705,23115450,0.48;
000001,上证指数,1,2017-10-12,3385.53,3386.1,3390.2,3372.53,161809380,20166786,0.43;
000001,上证指数,1,2017-10-13,3384.49,3390.52,3395.75,3383.24,139954765,18111845,0.37;
000001,上证指数,1,2017-10-16,3393.21,3378.47,3400.51,3374.77,174330619,22165069,0.46;
000001,上证指数,1,2017-10-17,3373.23,3372.04,3382.41,3365.56,125381724,16291082,0.33;
000001,上证指数,1,2017-10-18,3373.53,3381.79,3383.23,3371.92,157228792,19429876,0.42;
000001,上证指数,1,2017-10-19,3374.64,3370.17,3378.74,3359.63,158476495,18792129,0.42;
000001,上证指数,1,2017-10-20,3363.51,3378.65,3379.76,3360.1,127172851,15506509,0.34;
000001,上证指数,1,2017-10-23,3382.28,3380.7,3385.28,3374.71,130846290,16436944,0.35;
000001,上证指数,1,2017-10-24,3376.6,3388.25,3388.69,3374.12,139897510,17855287,0.37;
000001,上证指数,1,2017-10-25,3384.86,3396.9,3398.3,3382.03,123131223,16006069,0.33;
000001,上证指数,1,2017-10-26,3397.52,3407.57,3414.24,3391.45,183768625,23859612,0.49;
000001,上证指数,1,2017-10-27,3404.5,3416.81,3421.1,3402.11,170257172,21237718,0.45;
000001,上证指数,1,2017-10-30,3413.87,3390.34,3419.73,3357.28,208349286,25777665,0.55;
000001,上证指数,1,2017-10-31,3381.0,3393.34,3397.1,3376.12,153498207,19992958,0.41;
000001,上证指数,1,2017-11-01,3393.97,3395.91,3410.35,3388.6,180566126,23197837,0.48;
000001,上证指数,1,2017-11-02,3391.65,3383.31,3391.65,3372.21,166864266,21001496,0.44;
000001,上证指数,1,2017-11-03,3377.74,3371.74,3380.57,3347.36,172714790,20743794,0.46;
000001,上证指数,1,2017-11-06,3369.69,3388.17,3389.38,3356.53,154636467,20431122,0.41;
000001,上证指数,1,2017-11-07,3389.47,3413.57,3415.15,3387.95,190571745,24259595,0.51;
000001,上证指数,1,2017-11-08,3409.15,3415.46,3434.49,3404.88,185436470,24202559,0.49;
000001,上证指数,1,2017-11-09,3410.67,3427.79,3428.77,3408.62,158650427,20543367,0.42;
000001,上证指数,1,2017-11-10,3423.18,3432.67,3438.79,3414.33,189276503,25577211,0.5;
000001,上证指数,1,2017-11-13,3435.18,3447.83,3449.16,3435.08,205389053,26673813,0.55;
000001,上证指数,1,2017-11-14,3446.54,3429.55,3450.49,3419.69,196472673,26743542,0.52;
000001,上证指数,1,2017-11-15,3416.21,3402.52,3423.75,3396.38,168792077,23973419,0.45;
000001,上证指数,1,2017-11-16,3393.19,3399.25,3409.65,3390.59,156684332,22086246,0.42;
000001,上证指数,1,2017-11-17,3392.68,3382.91,3403.28,3373.29,249458153,31375035,0.66;
000001,上证指数,1,2017-11-20,3361.36,3392.4,3393.11,3337.12,176524682,22830813,0.47;
000001,上证指数,1,2017-11-21,3382.36,3410.5,3419.8,3377.6,196871803,26530385,0.52;
000001,上证指数,1,2017-11-22,3417.33,3430.46,3442.18,3404.29,213567094,27367473,0.57;
000001,上证指数,1,2017-11-23,3425.01,3351.92,3429.42,3342.33,215265393,27046902,0.57;
000001,上证指数,1,2017-11-24,3340.38,3353.82,3360.75,3328.33,159569664,20762388,0.42;
000001,上证指数,1,2017-11-27,3346.66,3322.23,3347.05,3315.26,166439171,20580339,0.44;
000001,上证指数,1,2017-11-28,3311.23,3333.66,3333.8,3300.78,138247800,16706293,0.37;
000001,上证指数,1,2017-11-29,3335.57,3337.86,3343.06,3305.57,183805932,21776943,0.49;
000001,上证指数,1,2017-11-30,3328.64,3317.19,3340.92,3306.28,156595850,19207678,0.42;
000001,上证指数,1,2017-12-01,3315.1,3317.62,3324.52,3302.44,139198300,17749025,0.37;
000001,上证指数,1,2017-12-04,3310.38,3309.62,3324.0,3304.1,148053289,18502535,0.39;
000001,上证指数,1,2017-12-05,3301.69,3303.68,3315.74,3300.51,208278863,24348959,0.55;
000001,上证指数,1,2017-12-06,3291.31,3293.96,3296.2,3254.61,151604452,17917437,0.4;
000001,上证指数,1,2017-12-07,3283.28,3272.05,3291.28,3259.16,132105900,16176458,0.35;
000001,上证指数,1,2017-12-08,3264.48,3289.99,3297.13,3258.76,133209313,16576165,0.35;
000001,上证指数,1,2017-12-11,3290.49,3322.2,3322.67,3288.29,131965985,17298643,0.35;
000001,上证指数,1,2017-12-12,3320.31,3280.81,3320.31,3280.33,124604828,16097861,0.33;
000001,上证指数,1,2017-12-13,3278.4,3303.04,3304.01,3273.32,111998648,14529531,0.3;
000001,上证指数,1,2017-12-14,3302.93,3292.44,3309.53,3282.57,120544236,15134608,0.32;
000001,上证指数,1,2017-12-15,3287.53,3266.14,3287.53,3259.39,130940618,16187791,0.35;
000001,上证指数,1,2017-12-18,3268.03,3267.92,3280.54,3254.18,120700388,14973822,0.32;
